INSERT INTO public.diagnostico_medico (id, sistema_lesionado, zona_afectada) VALUES
('Disfunción de la ATM','Musculoesquelético','Articulación temporomandibular'),
('Síndrome piriforme','Musculoesquelético','Región glútea'),
('Coxartrosis','Musculoesquelético','Cadera'),
('Esguince acromioclavicular','Musculoesquelético','Hombro'),
('Fractura de clavícula','Musculoesquelético','Clavícula'),
('Tendinopatía rotuliana','Musculoesquelético','Rodilla'),
('Metatarsalgia','Musculoesquelético','Pie'),
('Fascitis plantar','Musculoesquelético','Pie'),
('Síndrome compartimental crónico','Musculoesquelético','Pierna'),
('Hipomovilidad escapular','Musculoesquelético','Escápula'),
('Disfunción sacroilíaca','Musculoesquelético','Pelvis'),
('Pubalgia','Musculoesquelético','Región inguinal'),
('Contractura de cuádriceps','Musculoesquelético','Muslo'),
('Rotura del tendón de Aquiles','Musculoesquelético','Tobillo'),
('Tortícolis muscular congénita','Neurológico','Cuello'),
('Parálisis del nervio radial','Neurológico','Brazo'),
('Hipoestesia del nervio femoral','Neurológico','Muslo'),
('Espasticidad hemicorporal','Neurológico','Hemicuerpo'),
('Síndrome de Guillain-Barré','Neurológico','Extremidades'),
('Neuropatía del nervio ciático','Neurológico','Pierna'),
('Derrame pleural','Respiratorio','Cavidad torácica'),
('Bronquiectasias','Respiratorio','Pulmones'),
('Enfermedad pulmonar obstructiva crónica','Respiratorio','Pulmones'),
('Insuficiencia respiratoria crónica','Respiratorio','Sistema respiratorio'),
('Hipertensión arterial','Cardiovascular','Sistema vascular'),
('Insuficiencia venosa crónica','Cardiovascular','Miembro inferior'),
('Cardiopatía isquémica','Cardiovascular','Corazón'),
('Amputación transfemoral','Musculoesquelético','Muslo'),
('Síndrome de dolor miofascial','Musculoesquelético','Región lumbar'),
('Radiculopatía cervical','Neurológico','Columna cervical'),
('Bursitis subacromial','Musculoesquelético','Hombro'),
('Epicondilitis lateral','Musculoesquelético','Codo'),
('Epitrocleitis','Musculoesquelético','Codo'),
('Tendinitis del supraespinoso','Musculoesquelético','Hombro'),
('Capsulitis adhesiva','Musculoesquelético','Hombro'),
('Síndrome del túnel carpiano','Neurológico','Muñeca'),
('Tendinitis de Quervain','Musculoesquelético','Muñeca'),
('Desgarro del manguito rotador','Musculoesquelético','Hombro'),
('Esguince cervical','Musculoesquelético','Cuello'),
('Lumbociatalgia','Neurológico','Región lumbar'),
('Espondilolistesis','Musculoesquelético','Columna lumbar'),
('Fractura de rótula','Musculoesquelético','Rodilla'),
('Condromalacia rotuliana','Musculoesquelético','Rodilla'),
('Gonartrosis','Musculoesquelético','Rodilla'),
('Bursitis trocantérica','Musculoesquelético','Cadera'),
('Síndrome del corredor','Musculoesquelético','Rodilla'),
('Discopatía degenerativa','Musculoesquelético','Columna lumbar'),
('Hernia discal cervical','Musculoesquelético','Columna cervical'),
('Hernia discal lumbar','Musculoesquelético','Columna lumbar'),
('Fractura de metatarso','Musculoesquelético','Pie'),
('Tendinitis aquílea','Musculoesquelético','Tobillo'),
('Esclerosis múltiple','Neurológico','Sistema nervioso central'),
('Ataxia cerebelosa','Neurológico','Cerebelo'),
('Miastenia gravis','Neurológico','Sistema neuromuscular'),
('Fibromialgia','Neurológico','Sistema musculoesquelético'),
('Síndrome de fatiga crónica','Neurológico','Sistema nervioso'),
('Insuficiencia cardíaca congestiva','Cardiovascular','Corazón'),
('Taquicardia supraventricular','Cardiovascular','Corazón'),
('Arteriosclerosis','Cardiovascular','Sistema vascular'),
('Enfermedad arterial periférica','Cardiovascular','Extremidades'),
('Luxación de codo','Musculoesquelético','Codo'),
('Desgarro de isquiotibiales','Musculoesquelético','Muslo posterior'),
('Rotura de menisco','Musculoesquelético','Rodilla'),
('Espina bífida','Neurológico','Columna vertebral'),
('Neuropatía periférica diabética','Neurológico','Extremidades inferiores'),
('Broncoespasmo','Respiratorio','Vías respiratorias'),
('Neumotórax','Respiratorio','Pulmón'),
('Arritmia cardíaca','Cardiovascular','Corazón'),
('Trombosis venosa profunda','Cardiovascular','Pierna'),
('Amputación transtibial','Musculoesquelético','Pierna'),
('Fractura de escápula','Musculoesquelético','Escápula'),
('Tendinitis del tibial anterior','Musculoesquelético','Pierna'),
('Subluxación rotuliana','Musculoesquelético','Rodilla'),
('Síndrome de compresión torácica','Neurológico','Región torácica'),
('Neuralgia del trigémino','Neurológico','Cara'),
('Hipercifosis dorsal','Musculoesquelético','Columna dorsal'),
('Artrosis de manos', 'Musculoesquelético', 'Manos'),
('Síndrome de la arteria espinal anterior', 'Neurológico', 'Médula espinal'),
('Derrame pericárdico', 'Cardiovascular', 'Corazón'),
('Enfermedad de Raynaud', 'Cardiovascular', 'Dedos de las manos'),
('Insuficiencia mitral', 'Cardiovascular', 'Válvula mitral'),
('Fibrosis pulmonar idiopática', 'Respiratorio', 'Pulmones'),
('Asma bronquial', 'Respiratorio', 'Vías aéreas'),
('Hipoplasia pulmonar', 'Respiratorio', 'Pulmón'),
('Síndrome de la cola de caballo', 'Neurológico', 'Columna lumbar'),
('Tromboflebitis superficial', 'Cardiovascular', 'Miembros superiores'),
('Tenosinovitis extensora', 'Musculoesquelético', 'Muñeca'),
('Disfunción de la articulación esternoclavicular', 'Musculoesquelético', 'Tórax superior'),
('Síndrome del latigazo cervical', 'Musculoesquelético', 'Cuello'),
('Desgarro del ligamento cruzado anterior', 'Musculoesquelético', 'Rodilla'),
('Osteonecrosis femoral', 'Musculoesquelético', 'Cadera'),
('Esclerosis lateral amiotrófica', 'Neurológico', 'Sistema nervioso central'),
('Cifoescoliosis', 'Musculoesquelético', 'Columna vertebral'),
('Rotura de ligamento deltoideo', 'Musculoesquelético', 'Tobillo'),
('Fractura diafisaria de húmero', 'Musculoesquelético', 'Brazo'),
('Neumonía intersticial', 'Respiratorio', 'Pulmón'),
('Displasia fibrosa ósea', 'Musculoesquelético', 'Huesos largos'),
('Miopatía inflamatoria', 'Neurológico', 'Sistema muscular'),
('Taponamiento cardíaco', 'Cardiovascular', 'Pericardio'),
('Síndrome de Klippel-Trénaunay', 'Cardiovascular', 'Extremidades inferiores'),
('Lumbalgia mecánica', 'Musculoesquelético', 'Región lumbar'),
('Cervicalgia postural', 'Musculoesquelético', 'Cuello'),
('Contractura paravertebral', 'Musculoesquelético', 'Columna dorsal'),
('Tendinopatía del manguito rotador', 'Musculoesquelético', 'Hombro'),
('Epicondilitis medial', 'Musculoesquelético', 'Codo'),
('Esguince de tobillo grado I', 'Musculoesquelético', 'Tobillo'),
('Síndrome de dolor miofascial lumbar', 'Musculoesquelético', 'Región lumbar'),
('Tendinopatía aquílea insercional', 'Musculoesquelético', 'Tobillo'),
('Dolor femoropatelar', 'Musculoesquelético', 'Rodilla'),
('Rotura parcial de fibras del bíceps femoral', 'Musculoesquelético', 'Muslo'),
('Cicatriz postquirúrgica adherida', 'Musculoesquelético', 'Abdomen'),
('Retracción isquiotibial', 'Musculoesquelético', 'Muslo posterior'),
('Hipotonía abdominal', 'Musculoesquelético', 'Región abdominal'),
('Inestabilidad escapular', 'Musculoesquelético', 'Escápula'),
('Disfunción del suelo pélvico', 'Musculoesquelético', 'Pelvis'),
('Dolor costovertebral', 'Musculoesquelético', 'Columna dorsal'),
('Síndrome de atrapamiento femorocutáneo', 'Neurológico', 'Muslo'),
('Tensión neural del ciático', 'Neurológico', 'Pierna'),
('Bruxismo con tensión mandibular', 'Musculoesquelético', 'Mandíbula'),
('Recuperación postquirúrgica de ligamento cruzado', 'Musculoesquelético', 'Rodilla'),
('Dolor cervical por uso de ordenador', 'Musculoesquelético', 'Cuello'),
('Lumbalgia por sedentarismo', 'Musculoesquelético', 'Región lumbar'),
('Síndrome del elevador de la escápula', 'Musculoesquelético', 'Cuello'),
('Contractura de trapecio superior', 'Musculoesquelético', 'Hombro'),
('Sobrecarga de gemelos', 'Musculoesquelético', 'Pierna'),
('Condropatía rotuliana', 'Musculoesquelético', 'Rodilla'),
('Tendinopatía del tendón cuadricipital', 'Musculoesquelético', 'Rodilla'),
('Lesión de isquios por sprint', 'Musculoesquelético', 'Muslo posterior'),
('Rotura de fibras en aductor largo', 'Musculoesquelético', 'Muslo'),
('Inestabilidad de tobillo crónica', 'Musculoesquelético', 'Tobillo'),
('Limitación de movilidad en hombro post inmovilización', 'Musculoesquelético', 'Hombro'),
('Síndrome subacromial por sobreuso', 'Musculoesquelético', 'Hombro'),
('Lumbalgia por sobrecarga lumbar', 'Musculoesquelético', 'Columna lumbar'),
('Pinzamiento femoroacetabular', 'Musculoesquelético', 'Cadera'),
('Disfunción temporomandibular por estrés', 'Musculoesquelético', 'Mandíbula'),
('Dolor interescapular postural', 'Musculoesquelético', 'Columna dorsal'),
('Ciática por irritación del piriforme', 'Neurológico', 'Región glútea'),
('Fatiga muscular generalizada por desentrenamiento', 'Musculoesquelético', 'Cuerpo entero'),
('Lesión por sobreentrenamiento en triatletas', 'Musculoesquelético', 'Multisistema'),
('Tendinitis del extensor común de los dedos', 'Musculoesquelético', 'Antebrazo'),
('Cervicalgia mecánica', 'Musculoesquelético', 'Cuello'),
('Lumbalgia crónica', 'Musculoesquelético', 'Región lumbar'),
('Síndrome de la cintilla iliotibial', 'Musculoesquelético', 'Rodilla'),
('Descompensación escapular', 'Musculoesquelético', 'Escápula'),
('Rotura parcial del supraespinoso', 'Musculoesquelético', 'Hombro'),
('Contractura del gemelo interno', 'Musculoesquelético', 'Pierna'),
('Inestabilidad glenohumeral', 'Musculoesquelético', 'Hombro'),
('Tendinopatía del tibial posterior', 'Musculoesquelético', 'Tobillo'),
('Esguince de ligamento lateral interno', 'Musculoesquelético', 'Rodilla'),
('Limitación funcional del hombro', 'Musculoesquelético', 'Hombro'),
('Dolor interescapular', 'Musculoesquelético', 'Columna dorsal'),
('Hiperlordosis lumbar', 'Musculoesquelético', 'Columna lumbar'),
('Compresión del nervio ciático', 'Neurológico', 'Pierna'),
('Radiculopatía lumbar', 'Neurológico', 'Columna lumbar'),
('Hipomovilidad cervical', 'Musculoesquelético', 'Cuello'),
('Tensión de los músculos suboccipitales', 'Musculoesquelético', 'Cuello'),
('Desalineación pélvica', 'Musculoesquelético', 'Pelvis'),
('Disfunción del glúteo medio', 'Musculoesquelético', 'Cadera'),
('Hiperactividad del psoas iliaco', 'Musculoesquelético', 'Región lumbar'),
('Tendinopatía del peroneo largo', 'Musculoesquelético', 'Tobillo'),
('Hernia discal lumbar extruida', 'Musculoesquelético', 'Columna lumbar'),
('Neuropatía del nervio peroneo superficial', 'Neurológico', 'Pierna');


